embed,embed_type,norm,train_n,test_n,p,r2_mean,r2_sd,check
CBOW_GoogleNews,text,dominance_warriner,10900,2726,300,0.48508593250800036,0.014792134462600432,pass
CBOW_GoogleNews,text,dominance_glasgow,3672,919,300,0.5149285887386369,0.02034672942104789,pass
CBOW_GoogleNews,text,dominance_mohammad,14684,3671,300,0.49883849738532265,0.012861965337055106,pass
CBOW_GoogleNews,text,humor_engelthaler,3966,992,300,0.46975331428184874,0.024050835964776168,pass
CBOW_GoogleNews,text,anger_mohammad,10656,2665,300,0.353056843074752,0.026203165508174368,pass
CBOW_GoogleNews,text,anticipation_mohammad,10656,2665,300,0.139478006630458,0.04300113700661389,pass
CBOW_GoogleNews,text,disgust_mohammad,10656,2665,300,0.3407923271095758,0.041410532356944904,pass
CBOW_GoogleNews,text,fear_mohammad,10656,2665,300,0.33334003640537874,0.01827045291106334,pass
CBOW_GoogleNews,text,joy_mohammad,10656,2665,300,0.3747454289835781,0.02827582967985403,pass
CBOW_GoogleNews,text,negative_emotion_mohammad,10656,2665,300,0.4456448751510437,0.02376041245806094,pass
CBOW_GoogleNews,text,positive_emotion_mohammad,10656,2665,300,0.28026081883650106,0.009462178443910106,pass
CBOW_GoogleNews,text,sadness_mohammad,10656,2665,300,0.3374434166058912,0.03789799187255465,pass
CBOW_GoogleNews,text,surprise_mohammad,10656,2665,300,0.17229055791776873,0.02359096762196666,pass
CBOW_GoogleNews,text,trust_mohammad,10656,2665,300,0.21166373473584352,0.016837023496329494,pass
CBOW_GoogleNews,text,semantic_diversity_hoffman,19083,4771,300,0.6522325812623251,0.010884054491668627,pass
CBOW_GoogleNews,text,n_semantic_neighbors_shaoul,26319,6580,300,0.47232355913117924,0.008988199590127567,pass
CBOW_GoogleNews,text,distance_semantic_neighbors_shaoul,26319,6580,300,0.5663201789291887,0.007784500359023781,pass
CBOW_GoogleNews,text,association_frequency_dedeyne,20598,5150,300,0.36617176704758136,0.006786924626837214,pass
CBOW_GoogleNews,text,cue_setsize_nelson,3960,991,300,0.060721867910462725,0.012597703433846405,pass
CBOW_GoogleNews,text,cue_connectedness_nelson,3960,991,300,0.10243638321215806,0.011428974247613794,pass
CBOW_GoogleNews,text,cue_probability_nelson,3960,991,300,0.18279118213192563,0.01502282145525382,pass
CBOW_GoogleNews,text,cue_resonance_strength_nelson,3960,991,300,0.17672042499033208,0.027287414363825892,pass
CBOW_GoogleNews,text,visual_lexical_rt_balota,23668,5918,300,0.3834398661138384,0.00947113836890639,pass
CBOW_GoogleNews,text,visual_lexical_rt_mandera,29044,7261,300,0.4231336402642064,0.011071661960221014,pass
CBOW_GoogleNews,text,visual_lexical_rt_keuleers,14040,3511,300,0.4026858037824407,0.009060498523799717,pass
