embed,norm,train_n,fold,r2,check
BERT_base&CBOW_GoogleNews,mouth_throat_lancaster,5828,5,0.6307537598271369,pass
BERT_base&CBOW_GoogleNews,hand_arm_lancaster,5828,1,0.524932261676656,pass
BERT_base&CBOW_GoogleNews,hand_arm_lancaster,5828,2,0.5365885027061695,pass
BERT_base&CBOW_GoogleNews,hand_arm_lancaster,5828,3,0.5107723793989336,pass
BERT_base&CBOW_GoogleNews,hand_arm_lancaster,5828,4,0.5418110960537479,pass
BERT_base&CBOW_GoogleNews,hand_arm_lancaster,5828,5,0.5499526822838379,pass
BERT_base&CBOW_GoogleNews,foot_leg_lancaster,5828,1,0.5400549917078301,pass
BERT_base&CBOW_GoogleNews,foot_leg_lancaster,5828,2,0.5285334753643947,pass
BERT_base&CBOW_GoogleNews,foot_leg_lancaster,5828,3,0.5178191030890211,pass
BERT_base&CBOW_GoogleNews,foot_leg_lancaster,5828,4,0.5159627292147302,pass
BERT_base&CBOW_GoogleNews,foot_leg_lancaster,5828,5,0.5713864417614041,pass
BERT_base&CBOW_GoogleNews,body_object_interact_pexman,3920,1,0.7541698743651,pass
BERT_base&CBOW_GoogleNews,body_object_interact_pexman,3920,2,0.7515678029535809,pass
BERT_base&CBOW_GoogleNews,body_object_interact_pexman,3920,3,0.7299039734476517,pass
BERT_base&CBOW_GoogleNews,body_object_interact_pexman,3920,4,0.7318584598449523,pass
BERT_base&CBOW_GoogleNews,body_object_interact_pexman,3920,5,0.7361352855199128,pass
BERT_base&CBOW_GoogleNews,child_body_object_interact,2105,1,0.642547285714465,pass
BERT_base&CBOW_GoogleNews,child_body_object_interact,2105,2,0.6326054493586628,pass
BERT_base&CBOW_GoogleNews,child_body_object_interact,2105,3,0.6360788734085321,pass
BERT_base&CBOW_GoogleNews,child_body_object_interact,2105,4,0.632525945995599,pass
BERT_base&CBOW_GoogleNews,child_body_object_interact,2105,5,0.614796515003421,pass
BERT_base&CBOW_GoogleNews,semantic_size_glasgow,2762,1,0.7246279250252412,pass
BERT_base&CBOW_GoogleNews,semantic_size_glasgow,2762,2,0.7199159140255598,pass
BERT_base&CBOW_GoogleNews,semantic_size_glasgow,2762,3,0.7289683693208165,pass
BERT_base&CBOW_GoogleNews,semantic_size_glasgow,2762,4,0.7554231736515311,pass
BERT_base&CBOW_GoogleNews,semantic_size_glasgow,2762,5,0.7482575859812279,pass
BERT_base&CBOW_GoogleNews,gender_association_glasgow,2762,1,0.7257598229885268,pass
BERT_base&CBOW_GoogleNews,gender_association_glasgow,2762,2,0.7134304952498403,pass
BERT_base&CBOW_GoogleNews,gender_association_glasgow,2762,3,0.7238897808141188,pass
BERT_base&CBOW_GoogleNews,gender_association_glasgow,2762,4,0.6578449828417317,pass
BERT_base&CBOW_GoogleNews,gender_association_glasgow,2762,5,0.6453658125982815,pass
BERT_base&CBOW_GoogleNews,feature_visual_vinson,726,1,0.1904549591844007,pass
BERT_base&CBOW_GoogleNews,feature_visual_vinson,726,2,0.1982130313386239,pass
BERT_base&CBOW_GoogleNews,feature_visual_vinson,726,3,0.3732973266183468,pass
BERT_base&CBOW_GoogleNews,feature_visual_vinson,726,4,0.11188269719113109,pass
BERT_base&CBOW_GoogleNews,feature_visual_vinson,726,5,0.25303379286848415,pass
BERT_base&CBOW_GoogleNews,feature_perceptual_vinson,726,1,0.12200722088117077,pass
BERT_base&CBOW_GoogleNews,feature_perceptual_vinson,726,2,-0.06762521912289521,pass
BERT_base&CBOW_GoogleNews,feature_perceptual_vinson,726,3,0.0006942749962788319,pass
BERT_base&CBOW_GoogleNews,feature_perceptual_vinson,726,4,0.32854413580606867,pass
BERT_base&CBOW_GoogleNews,feature_perceptual_vinson,726,5,0.09852924387547046,pass
BERT_base&CBOW_GoogleNews,feature_functional_vinson,726,1,0.1704613459302533,pass
BERT_base&CBOW_GoogleNews,feature_functional_vinson,726,2,0.11592049403441607,pass
BERT_base&CBOW_GoogleNews,feature_functional_vinson,726,3,0.2472024129331013,pass
BERT_base&CBOW_GoogleNews,feature_functional_vinson,726,4,-0.059443365979441776,pass
BERT_base&CBOW_GoogleNews,feature_functional_vinson,726,5,0.1431650850444952,pass
BERT_base&CBOW_GoogleNews,feature_motoric_vinson,726,1,0.156630563413648,pass
BERT_base&CBOW_GoogleNews,feature_motoric_vinson,726,2,0.14498094775120252,pass
BERT_base&CBOW_GoogleNews,feature_motoric_vinson,726,3,0.24440863053330752,pass
BERT_base&CBOW_GoogleNews,feature_motoric_vinson,726,4,0.21586811989550347,pass
BERT_base&CBOW_GoogleNews,feature_motoric_vinson,726,5,0.12719042471763753,pass
BERT_base&CBOW_GoogleNews,socialness_diveica,3423,1,0.7437930774823531,pass
BERT_base&CBOW_GoogleNews,socialness_diveica,3423,2,0.7512320243630066,pass
BERT_base&CBOW_GoogleNews,socialness_diveica,3423,3,0.7574898577812481,pass
BERT_base&CBOW_GoogleNews,socialness_diveica,3423,4,0.7462720452556825,pass
BERT_base&CBOW_GoogleNews,socialness_diveica,3423,5,0.7403357471984903,pass
BERT_base&CBOW_GoogleNews,valence_warriner,5384,1,0.6990482734441388,pass
BERT_base&CBOW_GoogleNews,valence_warriner,5384,2,0.7536051609346466,pass
BERT_base&CBOW_GoogleNews,valence_warriner,5384,3,0.7246016398782631,pass
BERT_base&CBOW_GoogleNews,valence_warriner,5384,4,0.670960611772984,pass
BERT_base&CBOW_GoogleNews,valence_warriner,5384,5,0.7132851914666246,pass
BERT_base&CBOW_GoogleNews,valence_glasgow,2762,1,0.7505943339335592,pass
BERT_base&CBOW_GoogleNews,valence_glasgow,2762,2,0.8158302070797794,pass
BERT_base&CBOW_GoogleNews,valence_glasgow,2762,3,0.801923963728814,pass
BERT_base&CBOW_GoogleNews,valence_glasgow,2762,4,0.7696397199886377,pass
BERT_base&CBOW_GoogleNews,valence_glasgow,2762,5,0.8228305382746035,pass
BERT_base&CBOW_GoogleNews,valence_mohammad,5592,1,0.6936311491638616,pass
BERT_base&CBOW_GoogleNews,valence_mohammad,5592,2,0.7405718577828707,pass
BERT_base&CBOW_GoogleNews,valence_mohammad,5592,3,0.7550463513456069,pass
BERT_base&CBOW_GoogleNews,valence_mohammad,5592,4,0.6565897697222574,pass
BERT_base&CBOW_GoogleNews,valence_mohammad,5592,5,0.6904515855164681,pass
BERT_base&CBOW_GoogleNews,valence_older_kyrolainen,1935,1,0.7551835853958426,pass
BERT_base&CBOW_GoogleNews,valence_older_kyrolainen,1935,2,0.7723472282212241,pass
BERT_base&CBOW_GoogleNews,valence_older_kyrolainen,1935,3,0.7423940505090401,pass
BERT_base&CBOW_GoogleNews,valence_older_kyrolainen,1935,4,0.7142458438121818,pass
BERT_base&CBOW_GoogleNews,valence_older_kyrolainen,1935,5,0.7541790612241492,pass
BERT_base&CBOW_GoogleNews,valence_younger_kyrolainen,1935,1,0.767533086061067,pass
BERT_base&CBOW_GoogleNews,valence_younger_kyrolainen,1935,2,0.8125584728796718,pass
BERT_base&CBOW_GoogleNews,valence_younger_kyrolainen,1935,3,0.7529044252083443,pass
BERT_base&CBOW_GoogleNews,valence_younger_kyrolainen,1935,4,0.755705059101901,pass
BERT_base&CBOW_GoogleNews,valence_younger_kyrolainen,1935,5,0.7729703941272661,pass
