embed,embed_type,norm,train_n,test_n,p,r2_mean,r2_sd,check
SkipGram_SWOW,behavior,arousal_mohammad,7867,1967,300,0.5371983263162272,0.0094764256383724,pass
SkipGram_SWOW,behavior,dominance_warriner,7005,1752,300,0.5098614786683713,0.0093414116564907,pass
SkipGram_SWOW,behavior,dominance_glasgow,3252,813,300,0.5614132730995373,0.0361490342644825,pass
SkipGram_SWOW,behavior,dominance_mohammad,7867,1967,300,0.5710691933322912,0.008590428569618,pass
SkipGram_SWOW,behavior,humor_engelthaler,3000,750,300,0.4302988687529026,0.0268949544887908,pass
SkipGram_SWOW,behavior,anger_mohammad,6111,1528,300,0.389078818973411,0.0165437327616979,pass
SkipGram_SWOW,behavior,anticipation_mohammad,6111,1528,300,0.1483794193788413,0.041443504440861,pass
SkipGram_SWOW,behavior,disgust_mohammad,6111,1528,300,0.3965575763775518,0.0338719720639924,pass
SkipGram_SWOW,behavior,fear_mohammad,6111,1528,300,0.3855072057027519,0.0278906621580352,pass
SkipGram_SWOW,behavior,joy_mohammad,6111,1528,300,0.3961461915375553,0.0434137774369554,pass
SkipGram_SWOW,behavior,negative_emotion_mohammad,6111,1528,300,0.4960321598454499,0.0084862619778891,pass
SkipGram_SWOW,behavior,positive_emotion_mohammad,6111,1528,300,0.3210495585785152,0.0077133550070293,pass
SkipGram_SWOW,behavior,sadness_mohammad,6111,1528,300,0.3854204910165589,0.0305167958145787,pass
SkipGram_SWOW,behavior,surprise_mohammad,6111,1528,300,0.1744863702895559,0.022639406836851,pass
SkipGram_SWOW,behavior,trust_mohammad,6111,1528,300,0.2128303952612736,0.016101584497389,pass
SkipGram_SWOW,behavior,semantic_diversity_hoffman,8206,2052,300,0.4101911855153377,0.0174116479780146,pass
SkipGram_SWOW,behavior,n_semantic_neighbors_shaoul,8936,2235,300,0.3309389188722217,0.0159092966060909,pass
SkipGram_SWOW,behavior,distance_semantic_neighbors_shaoul,8936,2235,300,0.3972768106219203,0.0164564665252173,pass
SkipGram_SWOW,behavior,association_frequency_dedeyne,8812,2203,300,,,associated_embed
SkipGram_SWOW,behavior,cue_setsize_nelson,3913,979,300,0.0587330832843312,0.0093688435969287,pass
SkipGram_SWOW,behavior,cue_connectedness_nelson,3913,979,300,0.0827744137198551,0.0166358012934291,pass
SkipGram_SWOW,behavior,cue_probability_nelson,3913,979,300,0.0608772215463359,0.0115505510927151,pass
SkipGram_SWOW,behavior,cue_resonance_strength_nelson,3913,979,300,0.0810874465935187,0.0139884306157075,pass
SkipGram_SWOW,behavior,visual_lexical_rt_balota,8914,2229,300,0.1694554534339286,0.0123711465402308,pass
SkipGram_SWOW,behavior,visual_lexical_rt_mandera,8705,2177,300,0.1289687045628377,0.0078146764624266,pass
SkipGram_SWOW,behavior,visual_lexical_rt_keuleers,6114,1529,300,0.1741799175166102,0.0174112109782999,pass
SkipGram_SWOW,behavior,visual_lexical_accuracy_balota,8916,2229,300,0.0855357117271963,0.0128997639930699,pass
SkipGram_SWOW,behavior,visual_lexical_accuracy_mandera,8705,2177,300,0.0850013247799718,0.0223817622946417,pass
SkipGram_SWOW,behavior,visual_lexical_accuracy_keuleers,6114,1529,300,0.0727514609365789,0.0083290472923317,pass
SkipGram_SWOW,behavior,auditory_lexical_rt_tucker,7516,1880,300,0.0230891508903185,0.003947673331541,pass
SkipGram_SWOW,behavior,auditory_lexical_rt_goh,5453,1364,300,0.0359217218029378,0.0137619736138653,pass
SkipGram_SWOW,behavior,auditory_lexical_accuracy_tucker,7526,1882,300,0.0131158190284233,0.0041042775438345,pass
