embed,embed_type,norm,train_n,test_n,p,r2_mean,r2_sd,check
spherical_text_Wikipedia,text,perc_known_britz,380,96,300,-4.6102322047798285,5.985796609180305,pass
spherical_text_Wikipedia,text,valence_britz,380,96,300,0.722394749277168,0.0926611827765634,pass
spherical_text_Wikipedia,text,social_des_britz,380,96,300,0.7201847544709918,0.0894074996279421,pass
spherical_text_Wikipedia,text,observability_britz,380,96,300,0.3718796844480692,0.1240916925550922,pass
spherical_text_Wikipedia,text,aoa_rodriguez,1281,321,300,0.1993084900913813,0.2478396500882559,pass
spherical_text_Wikipedia,text,perc_known_rodriguez,1281,321,300,-0.3554025613256666,0.6748855576440305,pass
spherical_text_Wikipedia,text,known_rt_chen,277,70,300,-0.3124860119364298,0.739701704008336,pass
spherical_text_Wikipedia,text,english_accuracy_chen,277,70,300,-1.0357001627020774,1.1167518595389745,pass
spherical_text_Wikipedia,text,subjective_frequency_chen,277,70,300,-0.7689991619575105,1.18900354399539,pass
spherical_text_Wikipedia,text,familiarity_juhasz,464,116,300,-0.1751765317404855,0.6185328479341472,pass
spherical_text_Wikipedia,text,aoa_juhasz,464,116,300,0.193894582488219,0.1708139129195909,pass
spherical_text_Wikipedia,text,transparency_juhasz,464,116,300,0.1310342200846621,0.0659072902722225,pass
spherical_text_Wikipedia,text,lexeme_dominance_juhasz,464,116,300,0.0298686455323922,0.0342818377667715,pass
spherical_text_Wikipedia,text,imageability_juhasz,464,116,300,0.3940134962191656,0.0534278784993863,pass
spherical_text_Wikipedia,text,sensory_experience_juhasz2015,464,116,300,0.2592819915469793,0.0558991261045301,pass
spherical_text_Wikipedia,text,emotion_troche,600,150,300,0.6422488348109839,0.1353041600705394,pass
spherical_text_Wikipedia,text,polarity_troche,600,150,300,0.46583551628382,0.0825757793879584,pass
spherical_text_Wikipedia,text,socialness_troche,600,150,300,0.6070702236460679,0.0758576294668868,pass
spherical_text_Wikipedia,text,morality_troche,600,150,300,0.6675428123992584,0.1018590638128889,pass
spherical_text_Wikipedia,text,visual_troche,600,150,300,0.7063663961482833,0.1100362871550004,pass
spherical_text_Wikipedia,text,motion_self_troche,600,150,300,0.4217448444671522,0.0927816096338712,pass
spherical_text_Wikipedia,text,thought_troche,600,150,300,0.7178272486696157,0.0723440942684068,pass
spherical_text_Wikipedia,text,color_troche,600,150,300,0.5303352715699178,0.110520714881888,pass
spherical_text_Wikipedia,text,taste_smell_troche,600,150,300,0.6200371260834708,0.0627532791999601,pass
spherical_text_Wikipedia,text,tactile_troche,600,150,300,0.5814453467691288,0.1306276126817996,pass
spherical_text_Wikipedia,text,auditory_troche,600,150,300,0.4237232647474931,0.0423883971294824,pass
spherical_text_Wikipedia,text,space_troche,600,150,300,0.0712016807778304,0.197668704015392,pass
spherical_text_Wikipedia,text,time_troche,600,150,300,0.460431330811528,0.1210057967424079,pass
spherical_text_Wikipedia,text,quantity_troche,600,150,300,0.3505910739527953,0.0928015932159631,pass
spherical_text_Wikipedia,text,familiarity_morrow,540,135,300,0.2302235946475383,0.2362873986506037,pass
spherical_text_Wikipedia,text,perc_known_morrow,540,135,300,-0.1931551727599966,0.3026617869998006,pass
spherical_text_Wikipedia,text,subjective_frequency_morrow,540,135,300,0.2606848047902131,0.2038095144857521,pass
spherical_text_Wikipedia,text,visual_complexity_marrow,540,135,300,0.4136495190868215,0.0883124865651877,pass
spherical_text_Wikipedia,text,imageability_morrow,540,135,300,0.1790541628923914,0.2395073594341017,pass
spherical_text_Wikipedia,text,aoa_marrow,540,135,300,0.1053246315485486,0.2153717414772973,pass
spherical_text_Wikipedia,text,aoa_cortese,2327,582,300,0.2686438876011606,0.3752947469158232,pass
spherical_text_Wikipedia,text,aoa_rt_cortese,2327,582,300,0.0007268191316512,0.0170189202019655,pass
spherical_text_Wikipedia,text,imagery_vanderveur,747,187,300,0.5891601408772404,0.1297262668370687,pass
spherical_text_Wikipedia,text,likableness_chandler,599,150,300,0.640137007418927,0.1409548668392225,pass
spherical_text_Wikipedia,text,meaningfulness_chandler,599,150,300,-0.0808955113099224,0.4458967004031381,pass
spherical_text_Wikipedia,text,emotionality_chandler,599,150,300,0.4830677908649796,0.062429968373913,pass
spherical_text_Wikipedia,text,gender_assoc_crawford,468,118,300,0.5289111483793885,0.1155256547135373,pass
spherical_text_Wikipedia,text,polysemy_armstrong,439,110,300,-0.0029038439537809,0.0091441153482243,pass
spherical_text_Wikipedia,text,imageability_rt_cortese,2327,582,300,0.0881819725524507,0.1778672530634838,pass
spherical_text_Wikipedia,text,imageability_cortese,2327,582,300,0.4129471129144558,0.1832641759684016,pass
spherical_text_Wikipedia,text,valence_citron,236,60,300,0.5162915967405091,0.1087877387882866,pass
spherical_text_Wikipedia,text,arousal_citron,236,60,300,0.388225508842997,0.0567612380803001,pass
spherical_text_Wikipedia,text,familiarity_citron,236,60,300,0.0829704406731217,0.2833810186787055,pass
spherical_text_Wikipedia,text,aoa_citron,236,60,300,0.1987196129619775,0.3205607398122307,pass
spherical_text_Wikipedia,text,imageability_citron,236,60,300,0.5190775834374948,0.0939976737581734,pass
spherical_text_Wikipedia,text,valence_imbault,1824,457,300,0.4359686366405511,0.0811758205430743,pass
spherical_text_Wikipedia,text,arousal_imbault,1878,470,300,0.2551829082590621,0.0405786754680867,pass
spherical_text_Wikipedia,text,likableness_anderson,388,97,300,0.6205841890769992,0.1636820886738557,pass
spherical_text_Wikipedia,text,meaningfulness_anderson,388,97,300,0.1224310407766428,0.0267629296143819,pass
spherical_text_Wikipedia,text,perc_known_winter,11074,2769,300,-0.0589605806504641,0.1742899670306928,pass
spherical_text_Wikipedia,text,iconicity_winter2023,11074,2769,300,0.2150678781935533,0.0912141389273843,pass
spherical_text_Wikipedia,text,body_object_miklashevsky,1263,316,300,0.4287323113243803,0.1844736599842102,pass
spherical_text_Wikipedia,text,aoa_schock,2364,591,300,0.39967910771082,0.2109729200409479,pass
spherical_text_Wikipedia,text,aoa_rt_schock,2364,591,300,-0.0064926421282992,0.0189547666787598,pass
spherical_text_Wikipedia,text,aoa_davies,859,215,300,0.3583883379106977,0.2026653256247022,pass
spherical_text_Wikipedia,text,imageability_davies,859,215,300,0.4516201514041286,0.1386570502845217,pass
spherical_text_Wikipedia,text,this_that_rocca,424,107,300,0.4281905789066546,0.1352491163690734,pass
spherical_text_Wikipedia,text,iconicity_winter2017,2304,577,300,0.1813077879598608,0.1026441483855651,pass
spherical_text_Wikipedia,text,living_vanarsdall,960,240,300,0.6808836233059309,0.0269250479511576,pass
spherical_text_Wikipedia,text,thought_vanarsdall,960,240,300,0.7331633424714401,0.0364790960433326,pass
spherical_text_Wikipedia,text,reproduction_vanarsdall,960,240,300,0.6935221458624844,0.0392902668494459,pass
spherical_text_Wikipedia,text,person_vanarsdall,960,240,300,0.7297752300200695,0.0248901773061079,pass
spherical_text_Wikipedia,text,goals_vanarsdall,960,240,300,0.6967041314661392,0.0525040367356409,pass
spherical_text_Wikipedia,text,movement_vanarsdall,960,240,300,0.6081562276531499,0.0661980030838785,pass
spherical_text_Wikipedia,text,concreteness_vanarsdall,960,240,300,0.3595363563083927,0.0668704553235422,pass
spherical_text_Wikipedia,text,familiarity_vanarsdall,960,240,300,0.0979484843843532,0.0842873231673317,pass
spherical_text_Wikipedia,text,imageability_vanarsdall,960,240,300,0.3161294252912051,0.0492307018408619,pass
spherical_text_Wikipedia,text,familiarity_fear,538,135,300,0.0668945027420081,0.3572873894174286,pass
spherical_text_Wikipedia,text,aoa_fear,538,135,300,0.4215499348456646,0.196616441450825,pass
spherical_text_Wikipedia,text,imageability_fear,538,135,300,0.5794439405607268,0.1055654691320052,pass
spherical_text_Wikipedia,text,sensory_experience_juhasz2013,4576,1145,300,0.2686565101746133,0.0460927404012521,pass
